Overall_Rank	Name	Gender	Division	Div_Rank	Total_Time	Swim	Bike	Run
156	Brian Freeman	M	M45-49	22	10:37:48	0:51:28	5:19:16	4:15:36
157	Sean Kane	M	M25-29	17	10:38:07	0:53:57	5:26:11	4:07:28
158	Hunter Haynes	M	M25-29	18	10:38:13	0:55:19	5:56:06	3:36:06
159	Jeremy Rowlette	M	M45-49	23	10:38:20	0:59:47	5:34:39	3:54:18
160	Derek Skawinski	M	M55-59	6	10:39:17	1:04:00	5:17:32	4:05:13
161	Laura Hermann	F	F35-39	4	10:39:43	0:53:32	5:45:38	3:51:26
162	Liam Collins	M	M18-24	4	10:40:06	0:46:58	5:29:28	4:12:05
163	Caden Darling	M	M30-34	22	10:40:34	0:44:22	5:29:35	4:17:31
164	Oswaldo Gomez	M	M25-29	19	10:41:03	0:49:33	5:35:11	4:04:58
165	Ryan Fina	M	M25-29	20	10:42:11	1:01:45	5:59:50	3:28:46
166	Brent Fiegel	M	M45-49	24	10:42:57	0:56:37	5:47:39	3:45:09
167	Graham Fishell	M	M35-39	22	10:42:59	0:45:52	5:29:55	4:18:50
168	Timothy Wendt	M	M40-44	18	10:43:04	0:51:39	5:29:06	4:11:02
169	Jordan Young	M	M35-39	23	10:43:16	0:53:56	5:29:27	4:09:28
170	Barry Young	M	M55-59	7	10:43:43	0:58:04	5:12:44	4:23:18
171	Erin Mckee	F	F40-44	4	10:44:53	0:52:51	5:33:48	4:07:59
172	Jerome Bareth	M	M45-49	25	10:45:14	1:00:45	5:25:02	4:08:51
173	Andrew Cruz	M	M40-44	19	10:45:18	0:57:07	5:19:57	4:20:29
174	Ian Macdonald	M	M25-29	21	10:45:40	0:55:30	5:23:58	4:14:00
175	Annette Rogers	F	FPRO	15	10:46:03	0:47:16	5:21:49	4:31:18
176	Zachary Stinson	M	M40-44	20	10:46:13	0:41:54	5:26:23	4:24:01
177	Charles Cobbs	M	M60-64	1	10:46:33	0:51:59	5:50:55	3:54:04
178	Emily Hooke	F	F25-29	1	10:46:36	1:07:41	5:41:41	3:47:40
179	Cole Mertz	M	M25-29	22	10:47:22	0:55:47	5:57:26	3:45:06
180	Scott Mercer	M	M45-49	26	10:48:19	0:59:36	5:32:41	3:59:53
181	Jason Gambill	M	M40-44	21	10:49:09	0:52:45	5:20:40	4:24:51
182	Chase Carson	M	M25-29	23	10:49:43	0:47:28	5:54:46	3:56:22
183	Paul Kovacs	M	M40-44	22	10:51:19	0:59:47	5:43:51	3:55:14
184	Rebecca Amesbury	F	F25-29	2	10:51:21	0:49:46	5:50:26	4:00:14
185	Katherine Boy	F	F30-34	1	10:51:25	0:59:45	6:00:03	3:43:16
186	Carson Knight	M	M18-24	5	10:52:01	0:58:47	5:41:42	3:59:03
187	Nermin Hairlahovic	M	M50-54	6	10:53:17	1:01:17	5:34:50	4:07:42
188	Nicklas Andres	M	M25-29	24	10:54:05	0:51:15	5:23:01	4:32:09
189	Joshua Banister	M	M50-54	7	10:54:21	1:16:33	5:40:50	3:42:17
190	Bradley Sheppard	M	M40-44	23	10:55:33	0:49:17	5:08:38	4:48:24
191	Blake Hery	M	M25-29	25	10:56:33	0:56:13	5:21:41	4:25:54
192	Dougin Walker	M	M60-64	2	10:56:41	0:43:29	5:35:42	4:21:53
193	Colin Mcleod	M	M25-29	26	10:56:44	0:51:51	5:59:08	3:53:23
194	Valentin Cassan	M	M35-39	24	10:57:11	1:07:09	5:42:46	3:56:09
195	Ben Bassett	M	M45-49	27	10:58:29	0:57:33	5:46:10	4:01:35
196	Daniel Rodriguez	M	M35-39	25	10:59:48	0:54:50	5:31:18	4:24:45
197	Andrew Howard	M	M25-29	27	11:00:22	0:55:11	5:55:21	3:53:08
198	Larry Lynch	M	M45-49	28	11:01:15	0:50:34	5:54:05	3:59:53
199	Eric Bowman	M	M40-44	24	11:03:07	1:02:11	5:30:13	4:14:07
200	Rudy Arn	M	M40-44	25	11:04:04	0:52:41	5:16:36	4:39:55
201	Benjamin Walls	M	M35-39	26	11:05:22	0:58:28	5:48:21	4:04:36
202	Vitor Cancian	M	M35-39	27	11:06:17	0:59:47	5:09:00	4:48:37
203	Matt Tranquilli	M	M45-49	29	11:07:10	0:48:18	5:32:07	4:35:34
204	Elaine Griffin	F	F50-54	1	11:07:55	0:54:34	5:47:17	4:16:44
205	Ryan Mummert	M	M50-54	8	11:07:57	0:57:41	5:33:55	4:27:09
206	Blake Mccarthy	M	M18-24	6	11:08:26	0:52:32	5:58:02	4:06:47
207	Logan Babb	M	M30-34	23	11:09:15	0:55:53	5:37:23	4:25:56
208	Mark Temme	M	M55-59	8	11:10:10	0:58:39	5:48:44	4:08:47
209	KC Northup	F	F35-39	5	11:10:22	0:53:21	5:47:35	4:22:04
210	Rodrigo Araie	M	M35-39	28	11:10:29	0:58:11	5:39:33	4:15:05
211	Carlos Roque	M	M50-54	9	11:11:50	0:53:37	5:47:15	4:22:20
212	Denny Snyder	M	M55-59	9	11:11:52	0:59:56	5:56:36	4:00:24
213	John Crouch	M	M25-29	28	11:12:48	1:05:17	5:53:35	3:59:19
214	Cole Moecklin	M	M25-29	29	11:13:49	0:50:49	5:47:56	4:20:27
215	Charlie Proctor	M	M18-24	7	11:14:01	0:53:40	4:58:54	5:08:19
216	Wesley Layton	M	M30-34	24	11:14:07	0:58:11	6:03:30	4:00:11
217	Travis Davison	M	M35-39	29	11:14:16	0:55:06	5:44:25	4:21:11
218	Chase Scott	M	M40-44	26	11:15:10	0:52:24	5:45:55	4:28:01
219	Steffen Fleischer	M	M60-64	3	11:15:21	1:03:23	5:41:33	4:19:26
220	Braulio Edgar-Flores	M	M45-49	30	11:16:03	1:07:20	5:48:11	4:10:24
221	Robert Carroll	M	M45-49	31	11:16:12	0:49:41	5:24:05	4:51:26
222	Leighton Main	M	M50-54	10	11:17:02	0:54:31	5:37:33	4:31:16
223	Brandon Cho	M	M25-29	30	11:17:04	0:54:08	6:00:01	4:09:19
224	Carlton Sink	M	M50-54	11	11:17:04	1:07:17	5:39:11	4:08:10
225	Adam Upshaw	M	M45-49	32	11:17:06	0:51:27	5:19:27	4:56:44
226	Ryan Larkin	M	M35-39	30	11:17:46	1:09:43	5:20:54	4:34:36
227	Luke Holmes	M	M35-39	31	11:17:59	1:01:50	5:55:22	4:13:18
228	Frank Zastoupil	M	M35-39	32	11:19:14	0:56:58	5:29:22	4:38:57
229	Callum Iverson	M	M18-24	8	11:19:20	1:00:59	5:41:29	4:24:09
230	Javier Guerrero	M	M25-29	31	11:20:07	1:06:03	5:56:31	4:05:45
231	Daniel Childs	M	M18-24	9	11:20:40	0:58:09	6:12:03	3:59:50
